37.68187,-121.76801,Lawrence Livermore, CA, USA
37.68187,-121.76801,Lawrence Livermore, CA, USA
59.90944,30.30707,Leningrad, Russia
59.90944,30.30707,Leningrad, Russia
59.90944,30.30707,Leningrad, Russia
-34.425,-59.02941,Lima, Buenos Aires, Argentina
46.05108,14.50513,Ljubljana, Slovenia
47.70831,1.62771,Loir-et-Cher, France
48.88247,6.29431,Lorraine, France
35.88808,-106.30993,Los Alamos, New Mexico
35.88808,-106.30993,Los Alamos, New Mexico
39.51377,-75.57699,Lower Alloways Creek, New Jersey, United States
46.61825,6.55143,Lucens, Canton of Vaud, Switzerland
38.31551,-76.55052,Lusby, Maryland, United States
43.2611,-76.97088,Lycoming, New York, United States
43.2611,-76.97088,Lycoming, New York, United States
49.10537,-1.37536,Manche, France
44.14426,4.80553,Marcoule, France
40.19981,-76.73108,Middletown, Pennsylvania, United States
35.53971,136.19056,Mihama, Japan
37.94318,-77.94232,Mineral, Virginia, United States
41.35726,-88.42118,Morris, Grundy County, Illinois, USA
41.35726,-88.42118,Morris, Grundy County, Illinois, USA
55.75583,37.61773,Moscow, Russia
41.98619,-83.39349,Newport, Michigan, United States
41.98619,-83.39349,Newport, Michigan, United States
56.32408,44.00539,Nizhny Novgorod, Russia
49.20953,0.12179,Normandy, France
41.50837,-82.93724,Oak Harbor, Ohio, United States
41.50837,-82.93724,Oak Harbor, Ohio, United States
38.43848,141.50203,Onagawa, Japan
57.2644,16.44837,Oskarshamn, Sweden
46.62347,18.85261,Paks, Hungary
46.62347,18.85261,Paks, Hungary
42.32115,-86.30645,Palisades, Michigan, United States
41.57635,-73.59891,Pawling, NY, USA
49.98435,1.05482,Penly, France
52.76345,4.66986,Petten, Netherlands
43.83841,-79.08676,Pickering, Canada
43.83841,-79.08676,Pickering, Canada
43.83841,-79.08676,Pickering, Canada
43.83841,-79.08676,Pickering, Ontario, Canada
43.83841,-79.08676,Pickering, Ontario, Canada
27.28773,-80.2331,Pierce, Florida, United States
50.14556,-96.87708,Pinawa, Manitoba, Canada
40.21625,-104.73287,Platteville, Colorado, United States
42.07308,-70.71048,Plymouth, Massachusetts, United States
42.07308,-70.71048,Plymouth, Massachusetts, United States
47.57216,19.06849,Puspokszilagy, Hungary
26.91243,75.78727,Rajasthan, India
41.58009,-71.47743,Rhode Island, United States
42.27827,-89.12865,Rock River, Illinois
42.27827,-89.12865,Rock River, Illinois
39.83333,-105.68333,Rocky Flats, USA
39.83333,-105.68333,Rocky Flats, USA
35.27842,-93.13379,Russellville, Pope County, Arkansas, USA
48.74883,2.17367,Saclay, France
47.75047,0.62082,Saint-Laurent, France
47.75047,0.62082,Saint-Laurent, France
39.57389,-75.46733,Salem, New Jersey, United States
33.42713,-117.6115,San Clemente, California, United States
33.37375,-117.56388,San Onofre, California, United States
43.45535,-76.5105,Scriba, New York, United States
54.39274,-3.34442,Seascale, United Kingdom
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
54.41727,-3.4987,Sellafield, UK
41.29977,-88.27857,Senaca, Illinois, United States
34.68565,-82.95319,Senaca, South Carolina, United States
37.05757,136.6971,Shika, Ishikawa, Japan
24.817,-121.017,Shimen, Taiwan
34.26945,-118.78148,Simi Valley, California, United States
35.24228,-85.23745,Soddy-Daisy, Tennessee, United States
35.24228,-85.23745,Soddy-Daisy, Tennessee, United States
33.92156,-78.02027,Southport, North Carolina, United States
59.93428,30.33593,St. Petersburg, Russia
59.32932,18.06858,Stockholm, Sweden
37.14144,-76.83541,Surry, Virginia, United States
37.14144,-76.83541,Surry, Virginia, United States
37.14144,-76.83541,Surry, Virginia, United States
37.14144,-76.83541,Surry, Virginia, United States
60.12816,18.6435,Sweden
60.12816,18.6435,Sweden
19.99745,73.7898,Tarapur, Maharashtra, India
19.99745,73.7898,Tarapur, Maharashtra, India
19.99745,73.7898,Tarapur, Maharashtra, India
23.69781,120.96052,Tawian
56.48468,84.94765,Tomsk, Russia
33.49746,-112.93637,Tonopah, Arizona, United States
50.61265,5.53282,Trhange, Belgium
50.61265,5.53282,Trhange, Belgium
44.37073,4.76334,Tricastin, France
44.37073,4.76334,Tricastin, France
44.37073,4.76334,Triscastin, France
35.64591,136.05544,Tsuruga, Japan
35.64591,136.05544,Tsuruga, Japan
37.77493,-122.41942,USA
40.94328,0.84818,Vandellòs, Spain
42.83961,-72.81202,Vernon, Vermont, United States
44.80468,20.47895,Vinca, Yugoslavia
40.24081,-79.78745,Waltz Mill, USA
25.18254,121.44647,Wanli, Taiwan
25.18254,121.44647,Wanli, Taiwan
32.36316,-103.77116,Waste Isolation Pilot Plant, New Mexico
41.35175,-72.16482,Waterford, Connecticut, United States
41.35175,-72.16482,Waterford, Connecticut, United States
41.35175,-72.16482,Waterford, Connecticut, United States
54.41727,-3.4987,Windscale, United Kingdom
43.9188,-69.80105,Wiscasset, Maine, United States
47.81667,35.17028,Zaporizhia, Ukraine
